algorithm,suite,fn_id,dim,num_runs,pop_size,max_iter,fes_per_run_nominal,mean_error,std_error,min_error,median_error,max_error,logscore,mean_fitness,std_fitness,min_fitness,median_fitness,max_fitness,elapsed_sec
AOA,CEC2017,20,50,30,30,1000,30000,1511.745638121834,366.1649244034065,698.7678439990668,1496.6336535728133,2319.6008033267826,3.165685880959087,3511.7456381218344,366.1649244034065,2698.767843999067,3496.6336535728133,4319.600803326783,4.324777603149414
AOA,CEC2017,21,50,30,30,1000,30000,741.2874207129215,91.11265268883504,551.8207739546374,739.5706554065459,951.8812625287192,2.86665126898139,2841.2874207129216,91.11265268883504,2651.8207739546374,2839.570655406546,3051.881262528719,3.2105648517608643
AOA,CEC2017,22,50,30,30,1000,30000,10568.83300791477,1153.9249764685655,7332.234170022759,10848.268072715578,12072.602445460185,4.021217894145472,12768.83300791477,1153.9249764685655,9532.23417002276,13048.268072715578,14272.602445460185,7.922498941421509
AOA,CEC2017,23,50,30,30,1000,30000,1203.8699301408126,167.12236969820293,848.6614965725544,1190.650327814359,1533.4106043762897,3.076348757957273,3503.8699301408124,167.12236969820296,3148.6614965725544,3490.650327814359,3833.4106043762895,8.000344514846802
AOA,CEC2017,24,50,30,30,1000,30000,1377.2403281230925,241.96930913814376,1126.1740062860054,1267.1092198923848,2176.6424508504424,3.1329438096130744,3777.240328123092,241.96930913814376,3526.1740062860054,3667.1092198923848,4576.642450850442,5.847750186920166
AOA,CEC2017,25,50,30,30,1000,30000,5126.875175258699,1565.4616596160306,2708.7576396766653,5021.719052485747,8485.78362464073,3.689057575540864,7626.875175258698,1565.4616596160306,5208.757639676665,7521.719052485747,10985.78362464073,4.910797119140625
AOA,CEC2017,26,50,30,30,1000,30000,10640.505647308524,1420.693536035438,7214.906935811752,10592.086100913864,13225.685725215746,4.0229057371139145,13240.505647308524,1420.693536035438,9814.906935811752,13192.086100913864,15825.685725215746,10.33666443824768
AOA,CEC2017,27,50,30,30,1000,30000,1624.8504919800098,376.0283741746622,1122.922730449147,1566.42655643301,3156.8518513040626,3.201401298653891,4324.850491980009,376.0283741746623,3822.922730449147,4266.42655643301,5856.851851304063,8.897504091262817
AOA,CEC2017,28,50,30,30,1000,30000,4415.459043349425,1228.5007013895188,2613.3304853985846,4295.356516113772,6635.526017869035,3.628141273669247,7215.459043349425,1228.5007013895188,5413.330485398585,7095.356516113772,9435.526017869037,7.209950685501099
AOA,CEC2017,29,50,30,30,1000,30000,4090.433662650009,1572.9172925608025,2363.0181072701826,3422.149340394525,8517.630432288639,3.5848764911505007,6990.433662650009,1572.9172925608025,5263.018107270183,6322.149340394525,11417.63043228864,7.80417799949646
AOA,CEC2017,30,50,30,30,1000,30000,6836984635.014149,15070915342.767206,98511288.38823308,886706879.7069073,62898107371.44541,9.074205254023104,6836987635.014149,15070915342.767206,98514288.38823308,886709879.7069073,62898110371.44541,10.046987771987917
EO,CEC2017,1,30,30,30,1000,30000,43942065778.07842,20861409425.38937,12018052049.225126,38355587561.0314,102625352627.40544,10.59215759244164,43942065878.07842,20861409425.38937,12018052149.225126,38355587661.0314,102625352727.40544,1.1583850383758545
EO,CEC2017,3,30,30,30,1000,30000,46790.15432683481,9123.390590715146,31890.235915925397,48725.927300443946,67764.26512644412,4.661452705683908,47090.15432683481,9123.390590715146,32190.235915925397,49025.927300443946,68064.26512644412,1.1996653079986572
EO,CEC2017,4,30,30,30,1000,30000,381.44599251278026,481.02276059983024,125.25516323015096,235.4000061063528,2840.599289374206,2.463834608714951,781.4459925127802,481.02276059983024,525.255163230151,635.4000061063527,3240.599289374206,1.2845518589019775
EO,CEC2017,5,30,30,30,1000,30000,152.98537020710876,25.74599501672625,115.09949900043046,146.7655973073188,214.1574489654687,2.1788837695663363,652.9853702071089,25.74599501672625,615.0994990004305,646.7655973073188,714.1574489654687,1.631629467010498
EO,CEC2017,6,30,30,30,1000,30000,34.0989822708915,6.772764649940457,19.821636305969943,34.654281763943175,46.26969809867285,1.5235277320136285,634.0989822708914,6.772764649940457,619.82163630597,634.6542817639431,646.2696980986728,1.8771865367889404
EO,CEC2017,7,30,30,30,1000,30000,228.5527514570519,42.280885507493885,148.13699677715385,228.046080020832,343.3648957864209,2.351551015571671,928.5527514570518,42.280885507493885,848.1369967771539,928.046080020832,1043.364895786421,1.8232014179229736
EO,CEC2017,8,30,30,30,1000,30000,127.3702340926682,21.402817405619626,89.30138236412097,126.70765790689684,172.1896361301599,2.098957074858494,927.3702340926684,21.402817405619626,889.301382364121,926.7076579068968,972.18963613016,1.7377023696899414
EO,CEC2017,9,30,30,30,1000,30000,2433.874893841157,799.9217900636943,1370.6031094990794,2224.931488226066,4312.569129830867,3.365215072059763,3333.874893841157,799.9217900636942,2270.6031094990794,3124.931488226066,5212.569129830867,1.8025436401367188
EO,CEC2017,10,30,30,30,1000,30000,3705.5485194313674,528.5177903170172,2821.680498265863,3661.932676143795,5381.391153955075,3.564634633346424,4705.548519431367,528.5177903170172,3821.680498265863,4661.932676143795,6381.391153955075,3.2683775424957275
EO,CEC2017,11,30,30,30,1000,30000,1059.4520826693365,771.3835176412808,320.12607266020586,851.1681755167392,2955.769918781109,2.914654240739277,2159.4520826693365,771.3835176412808,1420.126072660206,1951.1681755167392,4055.769918781109,1.6293880939483645
EO,CEC2017,12,30,30,30,1000,30000,886854804.7446102,766221917.9615732,44474130.245721065,632892818.5625229,3428371508.8960485,8.752311564348231,886856004.7446102,766221917.9615732,44475330.245721065,632894018.5625229,3428372708.8960485,1.9634654521942136
EO,CEC2017,13,30,30,30,1000,30000,615493611.8303066,1488691899.5727916,27749.05731077812,99979.5235407008,6896252699.564486,5.853561643175101,615494911.8303066,1488691899.5727916,29049.05731077812,101279.5235407008,6896253999.564486,1.7103374004364014
EO,CEC2017,14,30,30,30,1000,30000,611460.094230127,961570.7343824484,7219.480639678601,320099.6688268818,4338533.419703811,5.384550003595554,612860.094230127,961570.7343824484,8619.4806396786,321499.6688268818,4339933.419703811,1.8445141315460205
EO,CEC2017,15,30,30,30,1000,30000,3052315.6202056464,5539235.197285366,11333.813792013423,55900.90375987523,18577226.43629909,5.289361883494069,3053815.6202056464,5539235.197285366,12833.813792013423,57400.90375987523,18578726.43629909,1.6094110012054443
EO,CEC2017,16,30,30,30,1000,30000,1038.8862177401486,264.62583572708365,497.5866658225896,1095.2886836182536,1524.9689005578457,3.0013605314530736,2638.8862177401484,264.62583572708365,2097.5866658225896,2695.2886836182533,3124.9689005578457,2.236201763153076
EO,CEC2017,17,30,30,30,1000,30000,476.6422097255372,218.12327696742884,120.94635412222306,456.1292860900583,998.7468027227474,2.627342184234168,2176.642209725537,218.12327696742884,1820.946354122223,2156.1292860900585,2698.746802722748,2.7361888885498047
EO,CEC2017,18,30,30,30,1000,30000,1792536.1162065451,2301823.011568116,46116.92922047504,770039.3719091238,9367258.527994778,5.888187934193332,1794336.1162065451,2301823.011568116,47916.92922047504,771839.3719091238,9369058.527994778,1.6802518367767334
EO,CEC2017,19,30,30,30,1000,30000,1836823.738382443,2172359.2307873126,40356.74774292434,1287860.515930721,11596719.63652215,6.016628261512886,1838723.738382443,2172359.2307873126,42256.74774292434,1289760.515930721,11598619.63652215,4.86412787437439
EO,CEC2017,20,30,30,30,1000,30000,518.8453766628842,178.54422616584804,243.3336724770984,497.1352662423701,942.1873069531634,2.6881747585337967,2518.845376662884,178.54422616584804,2243.3336724770984,2497.13526624237,2942.1873069531634,2.6976797580718994
EO,CEC2017,21,30,30,30,1000,30000,325.3786110083412,26.30881027947296,283.3171164357682,322.4155428274303,410.8372757474972,2.5110212301094146,2425.378611008341,26.308810279472954,2383.317116435768,2422.4155428274303,2510.837275747497,2.531167268753052
EO,CEC2017,22,30,30,30,1000,30000,3368.5575801874293,1352.8824392029323,363.9409809386975,3846.376916790594,4974.536504740707,3.443666621868369,5568.557580187431,1352.8824392029323,2563.940980938697,6046.376916790594,7174.536504740707,5.515878915786743
EO,CEC2017,23,30,30,30,1000,30000,524.7011929190647,32.03305472009761,470.7092200237971,525.5810878450743,596.2130244937252,2.7191033749178075,2824.701192919065,32.03305472009761,2770.709220023797,2825.5810878450743,2896.213024493725,5.377098083496094
EO,CEC2017,24,30,30,30,1000,30000,585.605841011781,35.27048326440265,500.1129133496916,585.4155333440299,648.7520596494746,2.7667965199518605,2985.6058410117816,35.27048326440265,2900.112913349692,2985.41553334403,3048.752059649474,4.239991903305054
EO,CEC2017,25,30,30,30,1000,30000,549.7990115482539,67.18270279935021,448.7432797701499,557.9240494238572,805.7849715153088,2.7372090216393445,3049.7990115482544,67.18270279935021,2948.74327977015,3057.924049423857,3305.784971515309,3.630104303359986
EO,CEC2017,26,30,30,30,1000,30000,2722.7548038828804,530.1532033254509,1840.109769481668,2652.2782400273136,3940.6240304990806,3.426759002338489,5322.754803882881,530.1532033254509,4440.109769481668,5252.278240027314,6540.624030499081,6.704465627670288
EO,CEC2017,27,30,30,30,1000,30000,578.168341361716,33.15914270024652,530.4464793608549,569.6914180997312,643.6849674168898,2.761346582685845,3278.168341361716,33.15914270024652,3230.446479360855,3269.691418099731,3343.68496741689,5.981769800186157
EO,CEC2017,28,30,30,30,1000,30000,733.3999167892097,168.54990898839685,519.1241962901522,713.4000740046672,1341.8355835056009,2.855412432055004,3533.3999167892093,168.54990898839685,3319.124196290152,3513.400074004667,4141.835583505601,5.007272481918335
EO,CEC2017,29,30,30,30,1000,30000,1057.6597259961538,231.7479374571301,698.6778431439329,1067.888902073664,1643.7058329092542,3.014201871862177,3957.6597259961536,231.7479374571301,3598.677843143933,3967.888902073664,4543.705832909254,4.941514730453491
EO,CEC2017,30,30,30,30,1000,30000,21003266.43732057,20760744.085119717,1217561.6061511852,10591701.649684954,77043452.5663109,7.11109587901936,21006266.43732057,20760744.085119717,1220561.6061511852,10594701.649684954,77046452.5663109,6.59990119934082
EO,CEC2017,1,50,30,30,1000,30000,206579329131.7027,54815352121.86473,123066950221.78528,203549890217.6057,332276070784.95105,11.29968187673444,206579329231.7027,54815352121.86473,123066950321.78528,203549890317.6057,332276070884.95105,1.327970027923584
EO,CEC2017,3,50,30,30,1000,30000,115536.87858112692,17095.09494983107,91913.66652911692,111247.12183050056,148982.8947018847,5.058023419848981,115836.87858112692,17095.09494983107,92213.66652911692,111547.12183050056,149282.8947018847,1.3734498023986816
EO,CEC2017,4,50,30,30,1000,30000,2072.3169265995307,630.331007510927,1164.1023175262287,2049.7666076476157,3612.878568977799,3.2962019338844204,2472.3169265995302,630.3310075109271,1564.1023175262287,2449.7666076476157,4012.878568977799,1.558692216873169
EO,CEC2017,5,50,30,30,1000,30000,320.307776873907,48.78483188865628,218.82281866726407,329.8407786389589,432.7759008371106,2.5003282271489686,820.3077768739071,48.784831888656285,718.8228186672641,829.8407786389589,932.7759008371106,2.105976104736328
EO,CEC2017,6,50,30,30,1000,30000,59.25349946079177,9.569580984676657,42.318568678206816,58.8719791544678,80.71592988497503,1.7670058333738734,659.2534994607918,9.569580984676657,642.3185686782068,658.8719791544678,680.715929884975,2.507920503616333
EO,CEC2017,7,50,30,30,1000,30000,606.1554043212569,93.0890042832507,410.76605607349575,599.8537462460943,797.0445681342744,2.777382951657447,1306.1554043212568,93.0890042832507,1110.7660560734955,1299.8537462460945,1497.0445681342744,2.4027724266052246
EO,CEC2017,8,50,30,30,1000,30000,344.1862414992155,40.46635902103885,277.07968569423565,347.0095203104735,431.2123770648218,2.5337863136725525,1144.186241499215,40.46635902103885,1077.0796856942356,1147.0095203104734,1231.2123770648218,2.328848123550415
EO,CEC2017,9,50,30,30,1000,30000,10741.25212218879,3113.775758648499,6354.949344802205,9864.552114531343,17998.165617498275,4.013970227153594,11641.252122188786,3113.775758648499,7254.949344802205,10764.552114531343,18898.165617498275,2.39685606956482
EO,CEC2017,10,50,30,30,1000,30000,7175.381052850443,745.0793635767346,6042.218219401897,6995.161688519257,9552.100279984204,3.853632348634848,8175.381052850443,745.0793635767346,7042.218219401897,7995.161688519257,10552.100279984204,4.820688009262085
EO,CEC2017,11,50,30,30,1000,30000,4698.619536001076,2072.272368579282,1503.0285374729856,4252.935978096324,8793.71054609414,3.624341382846899,5798.619536001076,2072.272368579282,2603.0285374729856,5352.935978096324,9893.71054609414,2.0330305099487305
EO,CEC2017,12,50,30,30,1000,30000,24058968899.51819,18100208246.871628,706211948.182794,23400168670.968853,57669908123.49103,10.163087112814535,24058970099.51819,18100208246.871628,706213148.182794,23400169870.968853,57669909323.49103,2.6163365840911865
EO,CEC2017,13,50,30,30,1000,30000,1973248205.9818609,2412825282.293793,851771.2875092255,1225645832.3086448,10074484437.090834,8.63076696242074,1973249505.9818609,2412825282.293793,853071.2875092255,1225647132.3086448,10074485737.090834,2.134895086288452
EO,CEC2017,14,50,30,30,1000,30000,1062051.4328267768,996523.2542729876,58377.51172125501,614075.1605854094,3880833.433488193,5.856135688683235,1063451.4328267768,996523.2542729876,59777.51172125501,615475.1605854094,3882233.433488193,2.386892795562744
EO,CEC2017,15,50,30,30,1000,30000,46212908.43675395,129774620.10349248,31006.96045171976,55659.80363310885,676233395.240015,5.646104771687465,46214408.43675395,129774620.10349248,32506.96045171976,57159.80363310885,676234895.240015,1.9700543880462649
EO,CEC2017,16,50,30,30,1000,30000,1994.378000604288,452.64831569899104,1296.096736858488,1903.1420536529988,2978.7579650073567,3.28886693149717,3594.378000604288,452.64831569899104,2896.096736858488,3503.1420536529986,4578.757965007357,2.915440320968628
EO,CEC2017,17,50,30,30,1000,30000,1323.4741552194675,355.49571027460377,618.3970368880446,1285.915976171499,2021.458820726224,3.104893619852892,3023.474155219468,355.4957102746038,2318.397036888045,2985.915976171499,3721.458820726224,4.038705587387085
EO,CEC2017,18,50,30,30,1000,30000,7884015.232792063,9412438.130346084,535168.7697191277,3770228.007630974,37287768.37591463,6.644271693793565,7885815.232792063,9412438.130346084,536968.7697191277,3772028.007630974,37289568.37591463,2.083343982696533
EO,CEC2017,19,50,30,30,1000,30000,95311698.97512816,197664738.51991037,99872.99070670916,4584330.808057019,980973007.6485636,6.904724877207645,95313598.97512816,197664738.51991037,101772.99070670916,4586230.808057019,980974907.6485636,7.31889533996582
EO,CEC2017,20,50,30,30,1000,30000,1021.5842063134444,274.6346213642615,590.6900295947944,948.7986034141184,1548.510169013397,2.993210560202632,3021.584206313444,274.6346213642615,2590.6900295947944,2948.7986034141186,3548.510169013397,3.867969274520874
EO,CEC2017,21,50,30,30,1000,30000,518.0485982818876,38.83871065094526,453.2571763911192,516.0832602008632,615.5007274623995,2.71316959483368,2618.048598281888,38.838710650945245,2553.257176391119,2616.083260200863,2715.5007274623995,3.455904245376587
EO,CEC2017,22,50,30,30,1000,30000,8164.842108518105,918.0350119854236,5961.51890299941,8334.247050860406,9923.095442470109,3.9090819349021055,10364.842108518107,918.0350119854236,8161.51890299941,10534.247050860406,12123.095442470109,8.320419073104858
EO,CEC2017,23,50,30,30,1000,30000,844.1006399086493,57.58427774747325,714.980423270023,839.8459717409969,988.6822535976185,2.925383949289842,3144.1006399086496,57.58427774747325,3014.980423270023,3139.845971740997,3288.6822535976185,8.284991025924683
EO,CEC2017,24,50,30,30,1000,30000,886.3327353896414,64.08140794976039,746.2328844536769,886.7800111198328,1054.8738368886525,2.9464566878717617,3286.3327353896407,64.08140794976038,3146.232884453677,3286.780011119833,3454.8738368886525,6.152968883514404
EO,CEC2017,25,50,30,30,1000,30000,2265.265107656713,652.3535310853299,1297.188384946754,2206.1740860851505,3624.861040802172,3.3379676742415767,4765.265107656714,652.3535310853299,3797.188384946754,4706.174086085151,6124.861040802172,5.170104265213013
EO,CEC2017,26,50,30,30,1000,30000,6010.0515906243,954.0468883922132,4163.787029042964,5887.294424347817,8007.531119144221,3.773274509281749,8610.0515906243,954.0468883922132,6763.787029042964,8487.294424347816,10607.531119144222,10.34212565422058
EO,CEC2017,27,50,30,30,1000,30000,1130.0827380900896,126.8445608119727,853.859086739355,1122.6672410696333,1414.278633954582,3.050342726517976,3830.082738090089,126.84456081197273,3553.859086739355,3822.667241069633,4114.278633954582,9.184531927108765
EO,CEC2017,28,50,30,30,1000,30000,2409.199416165066,530.6509056802914,1507.7659200443925,2284.7909646994813,4068.808803378898,3.372455372528509,5209.199416165066,530.6509056802914,4307.765920044392,5084.790964699481,6868.808803378898,7.546468496322632
EO,CEC2017,29,50,30,30,1000,30000,2465.4428132318703,409.5165344601711,1558.687000379603,2428.6473748925005,3365.3548884297,3.385837022991784,5365.442813231872,409.5165344601711,4458.687000379603,5328.6473748925,6265.3548884297,7.58954644203186
EO,CEC2017,30,50,30,30,1000,30000,354823715.12676245,184826895.00441,170643361.76779652,293436359.22565806,1006365868.9365604,8.50202115143713,354826715.12676245,184826895.00441,170646361.76779652,293439359.22565806,1006368868.9365604,10.067258358001707
SVOA,CEC2017,1,30,30,30,1000,30000,2978.144178279339,2092.610259772713,129.7167548078861,2886.2963247064845,7650.973548189224,3.271785600440433,3078.144178279339,2092.610259772713,229.7167548078861,2986.2963247064845,7750.973548189224,8.915306091308594
SVOA,CEC2017,3,30,30,30,1000,30000,64088.55688923188,16878.487242623538,40873.57576423676,63129.77324813693,102157.9940005515,4.791457023298249,64388.55688923188,16878.487242623538,41173.57576423676,63429.77324813693,102457.9940005515,8.739799499511719
SVOA,CEC2017,4,30,30,30,1000,30000,113.8196222910488,15.77299566948654,73.2131693876454,118.9779550243345,148.43001772497337,2.0516380646275176,513.8196222910489,15.77299566948654,473.2131693876454,518.9779550243345,548.4300177249734,8.781235694885254
SVOA,CEC2017,5,30,30,30,1000,30000,104.0209259907382,20.386252581485195,69.1269328396371,103.50847451924648,166.5284445327609,2.00889254192058,604.0209259907381,20.386252581485195,569.1269328396371,603.5084745192464,666.5284445327609,5.299426555633545
SVOA,CEC2017,6,30,30,30,1000,30000,31.103781628654087,4.877613062401993,20.0165620934589,30.970876198141923,39.370689437661554,1.4871748927855777,631.1037816286541,4.877613062401994,620.0165620934589,630.9708761981419,639.3706894376616,4.483496189117432
SVOA,CEC2017,7,30,30,30,1000,30000,198.82640177718835,20.7205098907278,159.69637756734346,198.95920730514064,240.54506184842197,2.296098751834401,898.8264017771884,20.7205098907278,859.6963775673435,898.9592073051406,940.545061848422,9.233501434326172
SVOA,CEC2017,8,30,30,30,1000,30000,100.66139847283466,24.538561476638325,57.92163586414017,106.04543264705605,162.34101038707377,1.9888663398730897,900.6613984728348,24.538561476638325,857.9216358641402,906.045432647056,962.3410103870738,9.403478384017944
SVOA,CEC2017,9,30,30,30,1000,30000,73.95727536573382,78.86790007387987,10.913842936745027,40.31748666391678,351.97007059422185,1.6927685441193134,973.9572753657336,78.86790007387988,910.913842936745,940.3174866639168,1251.970070594222,9.423770904541016
SVOA,CEC2017,10,30,30,30,1000,30000,4268.355070015603,444.2952903480744,3318.326958754405,4290.012445386415,5219.842990406961,3.6278780775223423,5268.355070015604,444.29529034807433,4318.3269587544055,5290.012445386415,6219.842990406961,11.92452836036682
SVOA,CEC2017,11,30,30,30,1000,30000,557.9324274649272,130.40601268009905,320.53832813511394,569.2514078856916,901.6768973751708,2.734451915472917,1657.932427464927,130.40601268009905,1420.538328135114,1669.2514078856916,2001.6768973751707,9.290750741958618
SVOA,CEC2017,12,30,30,30,1000,30000,241608843.73284623,296578989.7503076,13007123.42531159,109070250.26935956,1257537426.7498398,8.063893143350787,241610043.73284623,296578989.7503076,13008323.42531159,109071450.26935956,1257538626.7498398,9.824862718582152
SVOA,CEC2017,13,30,30,30,1000,30000,7761306.183912142,4034490.227740368,1585453.2838667696,7042194.4366957005,18885243.659434143,6.823948639491401,7762606.183912142,4034490.227740368,1586753.2838667696,7043494.4366957005,18886543.659434143,5.129034996032715
SVOA,CEC2017,14,30,30,30,1000,30000,30270.004517600115,24679.766649959623,899.3848491190793,20369.450259973724,92100.20069200556,4.301482225968561,31670.004517600115,24679.766649959623,2299.3848491190797,21769.450259973724,93500.20069200556,4.5197060108184814
SVOA,CEC2017,15,30,30,30,1000,30000,359039.53192723304,349253.90400270524,42725.74214416984,200956.4686067392,1128861.949420058,5.353712364547741,360539.531927233,349253.90400270524,44225.74214416984,202456.4686067392,1130361.949420058,9.15483546257019
SVOA,CEC2017,16,30,30,30,1000,30000,1083.196508925204,232.5199404409948,716.4384432203715,1096.8639034820717,1760.6467849010796,3.024799904700011,2683.196508925204,232.5199404409948,2316.4384432203715,2696.863903482072,3360.64678490108,9.81062388420105
SVOA,CEC2017,17,30,30,30,1000,30000,470.4570488578349,156.1559666854915,142.65900130733735,496.021721332987,750.7012630629847,2.6437683009294144,2170.4570488578347,156.1559666854915,1842.6590013073371,2196.021721332987,2450.7012630629847,10.373576879501345
SVOA,CEC2017,18,30,30,30,1000,30000,438079.9551021392,359443.976428062,54349.42862428726,311895.3984755216,1735148.7395832764,5.514976996663805,439879.9551021392,359443.976428062,56149.42862428726,313695.3984755216,1736948.7395832764,9.310139417648315
SVOA,CEC2017,19,30,30,30,1000,30000,3278980.541538565,3933132.681682324,228109.74779447835,1529047.867652824,17313701.789831746,6.254848874458963,3280880.541538565,3933132.681682324,230009.74779447835,1530947.867652824,17315601.789831746,13.08066725730896
SVOA,CEC2017,20,30,30,30,1000,30000,422.2184803111616,133.40478166890367,150.54646022136058,404.8734927887965,718.3380181868051,2.600544367187044,2422.2184803111613,133.40478166890367,2150.5464602213606,2404.8734927887963,2718.338018186805,9.60617733001709
SVOA,CEC2017,21,30,30,30,1000,30000,311.67877614324874,21.80868958259189,262.53807347830616,312.93620083742803,359.6619416820422,2.4926362175352543,2411.678776143249,21.808689582591885,2362.538073478306,2412.9362008374283,2459.661941682042,5.882507801055908
SVOA,CEC2017,22,30,30,30,1000,30000,106.62686533497998,10.506587760603445,102.224931378742,104.78040775532418,162.6238752643858,2.0262603226335765,2306.62686533498,10.50658776060344,2302.224931378742,2304.780407755324,2362.623875264386,12.325138568878174
SVOA,CEC2017,23,30,30,30,1000,30000,454.2794522772328,21.89733893078585,404.2466891966192,451.6626701794216,509.9613166058484,2.6568196146444256,2754.279452277233,21.89733893078585,2704.246689196619,2751.6626701794216,2809.9613166058484,14.318586111068726
SVOA,CEC2017,24,30,30,30,1000,30000,508.4722267541516,13.734279752604795,480.926664921642,508.4501115494832,543.0116321585542,2.7061099101470147,2908.4722267541515,13.734279752604794,2880.926664921642,2908.450111549483,2943.011632158554,12.681284189224243
SVOA,CEC2017,25,30,30,30,1000,30000,424.6258544672929,17.445474736543204,390.2915695107458,426.5423040640353,458.65190236405806,2.627639203544099,2924.6258544672924,17.4454747365432,2890.291569510746,2926.5423040640358,2958.651902364058,12.233687162399292
SVOA,CEC2017,26,30,30,30,1000,30000,1688.7104819236376,723.8160275562178,200.3521701636232,2033.0842250742808,2322.1018822655697,3.1321600060045283,4288.710481923637,723.8160275562178,2800.352170163623,4633.084225074281,4922.10188226557,13.140255212783812
SVOA,CEC2017,27,30,30,30,1000,30000,559.7222695435951,12.994379666162548,533.6640301165189,557.5356144192112,581.7620632058697,2.747855628389587,3259.722269543595,12.994379666162544,3233.664030116519,3257.535614419211,3281.7620632058697,12.710388422012327
SVOA,CEC2017,28,30,30,30,1000,30000,480.7004673860698,19.28886433364474,425.2897677140904,483.6560880556604,512.5225680523608,2.681516184355841,3280.700467386069,19.28886433364474,3225.2897677140904,3283.6560880556603,3312.522568052361,13.636615991592407
SVOA,CEC2017,29,30,30,30,1000,30000,1144.1226834204283,188.14599369271187,801.1945430311343,1189.496659251398,1452.2139026187597,3.0522154387171003,4044.122683420428,188.14599369271184,3701.1945430311343,4089.496659251398,4352.21390261876,14.014402866363524
SVOA,CEC2017,30,30,30,30,1000,30000,8339027.256801737,7341961.033514436,1130759.621754681,5532964.504448642,24256584.51398641,6.740577092981583,8342027.256801737,7341961.033514436,1133759.621754681,5535964.504448642,24259584.51398641,15.268949747085571
SVOA,CEC2017,1,50,30,30,1000,30000,889376.1982806809,484222.8553658208,329386.6060013868,720473.1156247533,2524337.216262352,5.899399152557455,889476.1982806809,484222.8553658208,329486.6060013868,720573.1156247533,2524437.216262352,8.450616598129272
SVOA,CEC2017,3,50,30,30,1000,30000,179749.29985828555,29957.344628809275,129395.3049358428,173375.87105246552,248750.51741675232,5.248682701393218,180049.29985828555,29957.344628809275,129695.3049358428,173675.87105246552,249050.51741675232,3.4170169830322266
SVOA,CEC2017,4,50,30,30,1000,30000,240.34232503975744,38.63537004615002,164.10653885578097,237.74832962176447,323.2206056219568,2.375203275664296,640.3423250397575,38.63537004615002,564.106538855781,637.7483296217645,723.2206056219568,3.650922298431397
SVOA,CEC2017,5,50,30,30,1000,30000,264.9309152120434,34.97842045544423,164.73005950249126,262.7820730380065,333.31645297810314,2.419103978812336,764.9309152120434,34.97842045544423,664.7300595024913,762.7820730380065,833.3164529781031,9.543036460876465
SVOA,CEC2017,6,50,30,30,1000,30000,53.14968580970458,5.270414560662858,45.84087825716245,52.47493416846487,65.25810194765245,1.7234320829808782,653.1496858097047,5.270414560662858,645.8408782571624,652.4749341684649,665.2581019476524,9.926779985427856
SVOA,CEC2017,7,50,30,30,1000,30000,451.6670521551025,35.78449236099207,371.28656032618574,445.6670698045825,532.8243821422177,2.6534628357581225,1151.6670521551025,35.78449236099207,1071.2865603261855,1145.6670698045823,1232.8243821422177,9.931569814682009
SVOA,CEC2017,8,50,30,30,1000,30000,265.3454297871764,49.73711682639001,163.8283459929869,270.0092677387747,362.6902617369551,2.415917117380427,1065.3454297871765,49.73711682639,963.8283459929868,1070.0092677387747,1162.690261736955,9.651116609573364
SVOA,CEC2017,9,50,30,30,1000,30000,1492.513417983827,824.7981128321333,433.8425149267391,1359.4627132774112,3446.6650181308632,3.1035462587974347,2392.5134179838265,824.7981128321331,1333.842514926739,2259.4627132774112,4346.665018130863,9.962387561798096
SVOA,CEC2017,10,50,30,30,1000,30000,8338.48358126439,681.2142083392102,6922.360236830364,8143.513312942243,10087.158866191176,3.9196606335203743,9338.48358126439,681.2142083392102,7922.360236830364,9143.513312942245,11087.158866191176,13.460593700408936
SVOA,CEC2017,11,50,30,30,1000,30000,4081.629457627765,1273.9454767429795,1664.33860170791,3713.3529063998058,8080.521688212973,3.5909973414857976,5181.629457627766,1273.9454767429795,2764.33860170791,4813.352906399806,9180.521688212972,4.682441711425781
SVOA,CEC2017,12,50,30,30,1000,30000,1154178383.8769038,1127510719.6945598,154217388.7026947,562772283.5804569,3339007078.364929,8.853164402501355,1154179583.8769038,1127510719.6945598,154218588.7026947,562773483.5804569,3339008278.364929,7.356327772140503
SVOA,CEC2017,13,50,30,30,1000,30000,68256487.46645454,64813727.84430748,8999787.459608207,57468638.75279102,388240018.8821201,7.732079281405101,68257787.46645454,64813727.84430748,9001087.459608207,57469938.75279102,388241318.8821201,9.242568969726562
SVOA,CEC2017,14,50,30,30,1000,30000,415705.72223184526,266269.03070386546,81277.68808570397,361877.6276972734,1287237.0111073283,5.516698588762204,417105.72223184526,266269.03070386546,82677.68808570397,363277.6276972734,1288637.0111073283,9.40318202972412
SVOA,CEC2017,15,50,30,30,1000,30000,9185089.05557758,4517957.0584005015,810514.688708352,8689278.306812104,17492099.78474894,6.887206846601654,9186589.05557758,4517957.0584005015,812014.688708352,8690778.306812104,17493599.78474894,9.049562931060793
SVOA,CEC2017,16,50,30,30,1000,30000,2018.7302932166756,288.58764347136633,1353.076301999632,2044.1079936711897,2598.7238202025583,3.3003281013634145,3618.7302932166754,288.58764347136633,2953.076301999632,3644.107993671189,4198.723820202558,11.188096284866331
SVOA,CEC2017,17,50,30,30,1000,30000,1796.5101404837462,304.961348318362,1227.957460585235,1806.9753064460024,2459.5345839243964,3.248075414025991,3496.510140483747,304.961348318362,2927.957460585235,3506.975306446003,4159.534583924396,12.341936349868774
